77,0 1218,0 540,0 91,0 29,999999999999478
108,0 1199,0 344,0 125,0 34,99997952003336
34,0 23,0 364,0 53,0 24,201484619371758
17,0 810,0 36,0 124,0 51,39659398939376
67,0 1166,0 492,0 139,0 35,00039533376486
-16,0 1439,0 188,0 78,0 53,31330661322691
137,0 276,0 15,0 36,0 50,59607538461577
99,0 1214,0 259,0 93,0 48,65382677059754
38,0 604,0 403,0 126,0 25,227400336889634
38,0 781,0 279,0 121,0 41,42979687545836
21,0 34,0 196,0 10,0 53,210803473176654
139,0 190,0 701,0 70,0 5,0001245031125885
9,0 32,0 429,0 99,0 25,000012944544405
55,0 1408,0 300,0 29,0 51,17533135509436
122,0 522,0 150,0 57,0 53,31330661322691
38,0 81,0 328,0 124,0 12,58964880827791
3,0 330,0 136,0 12,0 53,31330661322691
-10,0 373,0 417,0 87,0 53,31330661322691
39,0 189,0 800,0 130,0 5,000183224532339
33,0 239,0 535,0 96,0 9,833747882484484
74,0 1177,0 704,0 102,0 24,999999999999908
62,0 444,0 683,0 45,0 24,999974912055617
61,0 988,0 350,0 31,0 52,206648817635674
48,0 187,0 795,0 115,0 5,000107956203268
114,0 253,0 181,0 95,0 53,31300169716663
98,0 1312,0 304,0 31,0 51,264632310365094
112,0 1385,0 457,0 66,0 36,356609753812336
-7,0 78,0 670,0 77,0 52,85532504609575
11,0 566,0 334,0 9,0 51,898554216867694
-3,0 1032,0 689,0 78,0 46,68668651509367
56,0 1446,0 488,0 58,0 40,90817572030298
128,0 1256,0 696,0 13,0 24,999999999999908
101,0 859,0 11,0 130,0 50,43594792048446
120,0 507,0 47,0 110,0 51,784051237682505
137,0 584,0 567,0 71,0 17,780697127937295
82,0 1147,0 429,0 82,0 34,99999999999988
48,0 1111,0 83,0 38,0 52,832483718334366
49,0 650,0 159,0 9,0 53,31330661322691
59,0 26,0 710,0 84,0 5,000117647058826
57,0 1243,0 416,0 38,0 52,04450208764857
140,0 1070,0 778,0 108,0 24,999999999999908
57,0 120,0 440,0 55,0 23,55804052115816
33,0 905,0 220,0 116,0 52,761506883604895
-10,0 26,0 267,0 4,0 53,31330661322691
46,0 1197,0 273,0 36,0 51,06237020316047
117,0 1100,0 511,0 133,0 31,4192603859684
90,0 1178,0 82,0 14,0 52,809228671497216
94,0 283,0 718,0 58,0 10,04092598191576
96,0 140,0 102,0 1,0 53,18514585333477
94,0 1118,0 95,0 20,0 53,07669674352555
98,0 413,0 359,0 134,0 24,999999807808777
89,0 914,0 178,0 47,0 53,31330661322691
136,0 430,0 303,0 15,0 35,000032015589994
3,0 877,0 293,0 118,0 36,88536973540659
26,0 1459,0 458,0 64,0 37,1984304793483
74,0 155,0 78,0 3,0 52,712214767860395
115,0 666,0 322,0 48,0 40,489848029540276
13,0 60,0 400,0 46,0 34,99997360925589
85,0 1088,0 65,0 97,0 52,357306578917566
100,0 644,0 54,0 14,0 52,01681965093746
-3,0 1331,0 367,0 45,0 51,641061477533455
110,0 532,0 749,0 39,0 25,00001842908608
-8,0 136,0 537,0 122,0 53,09386240601527
70,0 182,0 598,0 12,0 13,360034589315003
22,0 1006,0 162,0 121,0 53,31330661322691
116,0 1227,0 401,0 1,0 52,99505096458444
1,0 606,0 21,0 126,0 50,83192616009996
80,0 901,0 326,0 42,0 51,73614920417979
-3,0 856,0 206,0 27,0 53,05900638052184
98,0 354,0 272,0 83,0 37,44864726244027
26,0 384,0 422,0 137,0 28,533175489071038
95,0 3,0 92,0 14,0 53,02208299761699
14,0 721,0 575,0 60,0 38,30295761367506
104,0 692,0 617,0 110,0 23,793864004283986
110,0 292,0 581,0 133,0 9,226078001673756
48,0 932,0 608,0 5,0 24,999999945079406
36,0 768,0 195,0 97,0 53,22268565317072
-18,0 110,0 273,0 9,0 53,31330661322691
118,0 1045,0 317,0 134,0 35,000000192191315
16,0 1046,0 317,0 4,0 51,54744479767293
26,0 292,0 726,0 69,0 12,823642020221868
88,0 400,0 784,0 12,0 24,999999999999886
133,0 1404,0 666,0 118,0 24,999999999999908
128,0 560,0 111,0 62,0 53,27972444589695
-13,0 159,0 246,0 43,0 53,31330661322691
-13,0 381,0 178,0 45,0 53,31330661322691
10,0 482,0 66,0 60,0 52,38655719907776
35,0 231,0 270,0 110,0 41,66697475858055
75,0 1421,0 708,0 34,0 24,999999999999908
119,0 476,0 124,0 69,0 53,31330661322691
-15,0 49,0 501,0 91,0 53,31330661322691
90,0 143,0 485,0 103,0 12,635263537196618
23,0 762,0 505,0 0,0 48,94930411893993
40,0 370,0 166,0 48,0 53,31330661322691
6,0 953,0 261,0 103,0 47,94531266146716
74,0 597,0 772,0 95,0 5,000079396212201
71,0 1458,0 235,0 26,0 52,35730657891758
51,0 474,0 293,0 21,0 36,88536973540659
101,0 361,0 133,0 80,0 53,31330661322691
32,0 662,0 574,0 101,0 24,352562646374242
51,0 479,0 779,0 86,0 5,000062500000005
-16,0 797,0 342,0 18,0 53,31330661322691
38,0 592,0 451,0 6,0 34,99998922989562
93,0 70,0 710,0 73,0 5,000112481366032
139,0 1113,0 7,0 91,0 50,27363869484505
68,0 1145,0 139,0 92,0 53,31330661322691
45,0 190,0 4,0 45,0 50,15064654118848
67,0 268,0 322,0 101,0 12,577092583183907
54,0 1254,0 471,0 46,0 51,58081631172601
4,0 1019,0 707,0 90,0 35,000032063897336
112,0 1136,0 149,0 122,0 53,31330661322691
132,0 521,0 358,0 63,0 27,47238633444633
70,0 1409,0 164,0 91,0 53,31330661322691
45,0 627,0 645,0 88,0 12,921084635843684
121,0 362,0 627,0 72,0 5,000153007467129
33,0 550,0 663,0 113,0 5,000132991931474
55,0 597,0 444,0 35,0 34,99999999999976
121,0 1233,0 446,0 110,0 35,00000005688856
8,0 188,0 635,0 102,0 12,607668990111874
138,0 1082,0 68,0 136,0 52,44414799351587
-18,0 150,0 177,0 29,0 53,31330661322691
24,0 962,0 693,0 105,0 35,00000005688856
132,0 1360,0 128,0 7,0 53,31330661322691
113,0 1491,0 279,0 124,0 41,42979687545836
15,0 513,0 592,0 38,0 35,98276643120257
5,0 190,0 676,0 36,0 25,000015375235158
72,0 536,0 558,0 55,0 27,311363846329982
76,0 985,0 198,0 118,0 53,18514585333477
95,0 302,0 205,0 65,0 53,07669674352555
95,0 678,0 205,0 124,0 53,07669674352555
83,0 413,0 13,0 65,0 50,516278701504596
50,0 1274,0 131,0 29,0 53,31330661322691
68,0 1485,0 202,0 104,0 53,12656995248708
134,0 934,0 89,0 55,0 52,96300571404062
34,0 1359,0 42,0 35,0 51,61102201405208
73,0 203,0 693,0 90,0 5,000059802812347
3,0 255,0 186,0 122,0 53,29833171467398
53,0 524,0 484,0 35,0 34,99999999999976
55,0 446,0 796,0 87,0 5,000086463537763
89,0 361,0 725,0 30,0 23,93476382381943
116,0 172,0 299,0 62,0 20,420243520406334
92,0 1451,0 162,0 43,0 53,31330661322691
84,0 122,0 503,0 94,0 12,409849723442406
140,0 730,0 264,0 12,0 51,396593989393764
39,0 290,0 587,0 3,0 18,056254991416573
103,0 747,0 355,0 93,0 34,999989465682916
105,0 307,0 598,0 11,0 16,725361926475387
53,0 1322,0 301,0 40,0 51,19777267508642
39,0 1342,0 532,0 37,0 37,558338702267186
132,0 1433,0 434,0 28,0 52,555490336435945
128,0 590,0 263,0 83,0 44,40237467152387
61,0 1213,0 139,0 13,0 53,31330661322691
18,0 938,0 332,0 105,0 35,000000081811905
98,0 383,0 306,0 116,0 24,492621985873587
12,0 612,0 631,0 103,0 25,55989060022649
-7,0 442,0 72,0 42,0 52,85532504609575
107,0 1404,0 83,0 108,0 52,832483718334366
122,0 967,0 632,0 44,0 24,999998295065062
-13,0 158,0 1,0 77,0 53,31330661322691
68,0 842,0 636,0 13,0 24,999990615846816
-3,0 189,0 196,0 97,0 53,210803473176654
123,0 1203,0 492,0 93,0 34,99999999999977
86,0 502,0 210,0 69,0 52,983175621491974
110,0 1180,0 387,0 84,0 34,9999999999996
34,0 1176,0 378,0 45,0 51,641061477533455
-14,0 230,0 563,0 17,0 53,31330661322691
38,0 1061,0 669,0 135,0 25,000010770104023
13,0 198,0 344,0 79,0 24,999999925833272
52,0 443,0 688,0 91,0 5,000105532626294
80,0 1248,0 416,0 97,0 35,00000005492016
88,0 486,0 563,0 62,0 22,876886388091197
95,0 1188,0 740,0 48,0 24,999999999999908
52,0 1093,0 112,0 110,0 53,286695542510316
4,0 380,0 630,0 82,0 24,481619873954706
50,0 619,0 211,0 105,0 52,96300571404062
112,0 253,0 550,0 46,0 21,85689937582137
94,0 578,0 579,0 5,0 26,87909208613932
2,0 1112,0 597,0 14,0 35,57796403368459
-4,0 1076,0 20,0 63,0 51,81799261743087
94,0 907,0 391,0 28,0 52,555490336435945
8,0 75,0 38,0 104,0 51,468851920482365
94,0 1112,0 134,0 105,0 53,31330661322691
97,0 170,0 558,0 53,0 21,35864306842712
46,0 154,0 467,0 91,0 12,630990302595286
18,0 983,0 148,0 77,0 53,31330661322691
11,0 1261,0 421,0 84,0 34,9999999999996
136,0 1495,0 648,0 98,0 24,999999999999908
14,0 1166,0 174,0 122,0 53,31330661322691
3,0 420,0 551,0 21,0 41,0734765513374
-5,0 430,0 553,0 127,0 52,206648817635674
22,0 1336,0 666,0 94,0 34,999999999999744
26,0 934,0 110,0 60,0 53,27198756747962
19,0 1109,0 338,0 43,0 51,75966445035678
120,0 1220,0 155,0 19,0 53,31330661322691
121,0 1314,0 343,0 98,0 35,000015018716944
17,0 1235,0 540,0 90,0 34,999999999999524
39,0 439,0 98,0 18,0 53,12656995248708
73,0 351,0 82,0 4,0 52,809228671497216
-7,0 193,0 338,0 132,0 52,85532504609575
26,0 1030,0 179,0 114,0 53,31330661322691
66,0 974,0 329,0 49,0 51,396593989393764
134,0 671,0 57,0 129,0 52,112905587093564
30,0 1142,0 260,0 123,0 48,29938569740974
99,0 572,0 787,0 73,0 5,000112481366032
86,0 410,0 632,0 102,0 5,000100514610742
85,0 1428,0 787,0 105,0 24,999999999999908
28,0 556,0 366,0 9,0 42,8913538434036
119,0 422,0 176,0 60,0 53,31330661322691
54,0 1244,0 35,0 102,0 51,36016574519023
69,0 712,0 324,0 23,0 51,30885993485364
82,0 80,0 597,0 127,0 5,6793575720589
14,0 1392,0 19,0 12,0 50,75393450168703
107,0 497,0 699,0 94,0 5,000080845468269
76,0 1443,0 443,0 24,0 52,73352807177454
55,0 500,0 509,0 97,0 23,73045894761721
86,0 532,0 54,0 121,0 52,01681965093746
4,0 1426,0 391,0 19,0 52,86882352941207
5,0 1018,0 533,0 121,0 34,999978784244675
79,0 855,0 796,0 97,0 24,999991603301194
51,0 1376,0 578,0 133,0 26,761024913853337
87,0 368,0 610,0 36,0 24,190496768277647
83,0 1295,0 171,0 37,0 53,31330661322691
6,0 154,0 467,0 15,0 34,99998918630587
85,0 314,0 723,0 77,0 5,000126950376789
125,0 600,0 183,0 50,0 53,30970645792609
-6,0 327,0 481,0 136,0 52,555490336435945
36,0 147,0 189,0 34,0 53,27972444589695
-17,0 334,0 136,0 18,0 53,31330661322691
137,0 956,0 689,0 19,0 24,99999994601343
80,0 1176,0 462,0 74,0 34,99999999999982
55,0 467,0 406,0 11,0 34,99999999999972
99,0 809,0 200,0 87,0 53,15702327058709
134,0 1419,0 229,0 25,0 52,528146868874295
132,0 284,0 651,0 52,0 11,997377512498606
40,0 311,0 780,0 70,0 5,0003000879934465
127,0 698,0 263,0 60,0 46,75152274046147
94,0 900,0 621,0 109,0 24,999999943111092
12,0 945,0 622,0 20,0 35,000006414742465
37,0 738,0 781,0 42,0 24,999977021801186
26,0 1280,0 561,0 37,0 37,897764898964354
85,0 1255,0 701,0 25,0 24,999999999999908
4,0 430,0 666,0 109,0 24,999967936102596
24,0 1097,0 171,0 19,0 53,31330661322691
106,0 218,0 8,0 81,0 50,314405470511026
86,0 544,0 571,0 97,0 15,672100215912472
70,0 164,0 523,0 20,0 23,316552190290764
135,0 672,0 353,0 7,0 41,719600888946516
97,0 437,0 439,0 20,0 35,000007016172425
110,0 14,0 506,0 131,0 11,641866978284135
90,0 1332,0 337,0 17,0 51,95807938540352
42,0 1076,0 322,0 45,0 51,641061477533455
101,0 86,0 161,0 12,0 53,31330661322691
127,0 877,0 693,0 8,0 24,99999659835392
79,0 576,0 408,0 56,0 31,52727272727223
93,0 1096,0 341,0 34,0 52,03622131953699
5,0 1402,0 605,0 105,0 34,99998462476452
29,0 248,0 102,0 6,0 53,18514585333477
62,0 30,0 744,0 90,0 5,000100000000006
108,0 402,0 518,0 74,0 22,396286123032894
45,0 378,0 612,0 134,0 5,000409963674109
67,0 1137,0 130,0 1,0 53,31330661322691
-4,0 726,0 307,0 77,0 42,55083732267641
136,0 205,0 440,0 45,0 24,999974912055617
11,0 922,0 635,0 100,0 35,000005797892115
119,0 557,0 17,0 34,0 50,675258103789936
62,0 1292,0 5,0 140,0 50,191866162608605
115,0 899,0 699,0 6,0 25,000002691605896
46,0 480,0 565,0 11,0 27,74807925719608
72,0 317,0 746,0 27,0 18,912919457670952
53,0 529,0 579,0 69,0 16,7610627662967
85,0 781,0 338,0 123,0 35,00001721005812
19,0 220,0 43,0 30,0 51,64604608389135
14,0 1292,0 37,0 26,0 51,43282319771416
-8,0 393,0 546,0 43,0 53,09386240601527
1,0 1416,0 278,0 53,0 45,44593966555409
58,0 767,0 330,0 23,0 51,81799261743087
9,0 216,0 614,0 35,0 24,99999999999992
69,0 1050,0 516,0 74,0 32,602040816326394
-4,0 516,0 614,0 107,0 47,90726005591684
54,0 154,0 159,0 113,0 53,31330661322691
88,0 650,0 134,0 34,0 53,31330661322691
133,0 989,0 777,0 137,0 24,999999719788068
-18,0 1456,0 462,0 88,0 42,406392631966504
128,0 957,0 760,0 11,0 24,99999890737349
21,0 330,0 750,0 120,0 21,670158393014713
102,0 767,0 122,0 47,0 53,31330661322691
48,0 866,0 588,0 136,0 26,099404617528982
4,0 1224,0 196,0 99,0 53,210803473176654
123,0 1186,0 390,0 39,0 51,98894664086333
16,0 1307,0 45,0 111,0 51,71548705302134
106,0 1137,0 666,0 34,0 24,999999999999908
-9,0 410,0 6,0 34,0 53,25434822242512
74,0 629,0 792,0 93,0 13,357985167463934
120,0 389,0 683,0 71,0 5,000050632911381
98,0 1095,0 165,0 116,0 53,31330661322691
112,0 385,0 471,0 101,0 24,675033538420518
115,0 991,0 527,0 25,0 38,90361874008303
0,0 685,0 259,0 123,0 48,65382677059754
114,0 368,0 210,0 140,0 52,983175621491974
58,0 900,0 290,0 54,0 44,668261036468294
-10,0 344,0 585,0 8,0 53,31330661322691
34,0 1379,0 513,0 99,0 33,18861866119778
70,0 882,0 162,0 8,0 53,31330661322691
38,0 1345,0 475,0 1,0 53,15702327058709
60,0 1237,0 634,0 115,0 24,999999999999908
120,0 162,0 267,0 70,0 43,341319005184175
24,0 954,0 202,0 137,0 53,12656995248708
46,0 820,0 368,0 21,0 52,38655719907776
26,0 187,0 771,0 85,0 11,966697420115214
121,0 754,0 440,0 101,0 35,00001981420926
4,0 715,0 669,0 99,0 34,99998553856658
-3,0 534,0 299,0 60,0 46,68668651509367
39,0 1381,0 382,0 71,0 34,99999999999977
60,0 470,0 602,0 60,0 18,77138291056642
-12,0 1377,0 536,0 85,0 44,02475058004069
139,0 596,0 215,0 77,0 52,877739322485134
40,0 643,0 714,0 109,0 16,1061150537163
70,0 811,0 105,0 68,0 53,22268565317072
99,0 612,0 781,0 44,0 25,000011865040822
17,0 553,0 225,0 45,0 52,6354612817234
52,0 23,0 633,0 114,0 5,000074941195781
6,0 193,0 43,0 78,0 51,64604608389135
-14,0 500,0 171,0 75,0 53,31330661322691
50,0 1419,0 164,0 47,0 53,31330661322691
79,0 963,0 665,0 136,0 25,00000092793936
20,0 238,0 500,0 127,0 24,99997516422446
39,0 483,0 171,0 4,0 53,31330661322691
138,0 646,0 41,0 57,0 51,575784727674176
136,0 469,0 69,0 20,0 52,47247066593322
17,0 378,0 128,0 35,0 53,31330661322691
130,0 338,0 225,0 77,0 52,6354612817234
103,0 323,0 294,0 26,0 30,433775539543575
90,0 1239,0 32,0 120,0 51,249827099705335
99,0 1107,0 562,0 109,0 27,983850134310416
108,0 487,0 455,0 6,0 34,99999906359757
93,0 648,0 394,0 65,0 30,175652559533304
85,0 233,0 251,0 67,0 51,08137307822846
16,0 587,0 96,0 96,0 53,09386240601527
53,0 972,0 285,0 63,0 39,32078471773139
102,0 250,0 757,0 116,0 5,000110279637654
84,0 741,0 135,0 65,0 53,31330661322691
95,0 741,0 505,0 5,0 46,258211833225545
22,0 396,0 322,0 39,0 50,94431047158955
82,0 504,0 488,0 100,0 25,00000718083728
35,0 794,0 656,0 101,0 25,000015938959617
37,0 910,0 68,0 30,0 52,44414799351587
-9,0 466,0 81,0 47,0 53,25434822242512
-8,0 809,0 384,0 131,0 46,21809341414529
39,0 1426,0 536,0 129,0 29,25021263176358
138,0 1180,0 28,0 138,0 51,10020586991727
-1,0 195,0 422,0 140,0 50,476111585539485
77,0 1265,0 290,0 16,0 50,94788714524215
38,0 1237,0 726,0 31,0 25,000010770104023
84,0 84,0 633,0 118,0 5,000100514610742
119,0 455,0 417,0 60,0 28,959920066677885
113,0 845,0 592,0 139,0 25,381109136399463
5,0 950,0 47,0 101,0 51,784051237682505
32,0 1155,0 161,0 123,0 53,31330661322691
140,0 1023,0 483,0 102,0 34,99999999999972
70,0 1217,0 787,0 86,0 24,999999999999908
72,0 1161,0 75,0 73,0 52,6354612817234
3,0 1457,0 90,0 100,0 52,983175621491974
78,0 701,0 499,0 41,0 51,18656355352205
120,0 959,0 555,0 68,0 29,060933841469286
-15,0 236,0 374,0 78,0 53,31330661322691
102,0 580,0 42,0 80,0 51,61102201405208
44,0 277,0 536,0 73,0 9,851596499309073
37,0 1484,0 571,0 56,0 31,28495973740931
18,0 117,0 431,0 0,0 34,99999680680256
58,0 999,0 646,0 31,0 24,99999990666614
117,0 115,0 787,0 8,0 12,645272042632325
20,0 1326,0 503,0 57,0 41,87104822521237
39,0 652,0 374,0 135,0 29,999999999999808
5,0 565,0 70,0 66,0 52,50047147846389
125,0 139,0 580,0 77,0 7,402653867723895
128,0 426,0 86,0 114,0 52,89972309529967
20,0 1441,0 298,0 81,0 35,5153200988895
36,0 1180,0 270,0 90,0 44,745813062182464
90,0 642,0 247,0 9,0 51,98427932570578
-7,0 1286,0 181,0 36,0 53,31300169716663
139,0 416,0 779,0 122,0 5,0001458949831346
86,0 785,0 705,0 0,0 25,000015056583802
113,0 1358,0 209,0 80,0 53,00287113471245
10,0 631,0 41,0 59,0 51,575784727674176
28,0 663,0 536,0 14,0 36,3231441739655
-17,0 195,0 401,0 31,0 53,31330661322691
93,0 1101,0 41,0 81,0 51,575784727674176
16,0 1463,0 678,0 114,0 35,00000213194481
-2,0 330,0 781,0 106,0 36,32957486428837
139,0 518,0 567,0 127,0 18,667099061871756
88,0 282,0 467,0 87,0 12,569550280329215
40,0 194,0 276,0 133,0 38,01833196996905
69,0 980,0 579,0 49,0 28,93959339533118
-17,0 134,0 409,0 9,0 53,31330661322691
110,0 1223,0 297,0 38,0 51,10771778821123
12,0 160,0 672,0 37,0 25,000008373827896
45,0 1191,0 259,0 17,0 51,575784727674176
-14,0 894,0 411,0 22,0 53,31330661322691
1,0 782,0 415,0 32,0 52,03622131953699
-2,0 1147,0 384,0 62,0 40,10429200463544
49,0 1031,0 430,0 100,0 34,99999999999971
48,0 1119,0 410,0 104,0 34,99999999999969
80,0 367,0 386,0 128,0 24,08179992876864
-9,0 112,0 257,0 115,0 53,25434822242512
25,0 186,0 403,0 57,0 30,201679378290706
124,0 689,0 296,0 80,0 34,41255717018082
133,0 907,0 483,0 111,0 35,000005971595854
128,0 627,0 768,0 8,0 24,99997868546989
-7,0 794,0 409,0 76,0 42,89858490171985
83,0 14,0 371,0 123,0 12,596659438971566
-12,0 224,0 492,0 108,0 53,31330661322691
113,0 63,0 523,0 138,0 9,975570446436297
107,0 1093,0 255,0 49,0 51,71548705302134
81,0 609,0 170,0 78,0 53,31330661322691
-18,0 872,0 289,0 129,0 47,13590676758541
42,0 573,0 167,0 42,0 53,31330661322691
133,0 1104,0 383,0 9,0 52,75664661654168
96,0 89,0 680,0 39,0 12,600221000426794
2,0 895,0 403,0 98,0 35,00000568506024
119,0 1439,0 744,0 1,0 24,999999999999908
119,0 1171,0 622,0 2,0 24,999999999999908
125,0 1291,0 123,0 20,0 53,31330661322691
36,0 75,0 222,0 63,0 52,712214767860395
93,0 342,0 152,0 107,0 53,31330661322691
114,0 1416,0 741,0 74,0 24,999999999999908
112,0 1236,0 720,0 96,0 24,999999999999908
26,0 701,0 693,0 4,0 32,97762427425602
140,0 1174,0 488,0 58,0 40,90817572030298
72,0 1034,0 543,0 33,0 35,096597013604544
74,0 675,0 532,0 13,0 35,497482405133866
45,0 1203,0 584,0 14,0 28,124470671093324
84,0 284,0 98,0 117,0 53,12656995248708
36,0 465,0 584,0 8,0 26,747762294246886
-3,0 1247,0 638,0 78,0 46,68668651509367
16,0 89,0 155,0 4,0 53,31330661322691
110,0 5,0 583,0 72,0 7,378115096499578
-7,0 93,0 186,0 22,0 53,29833171467398
139,0 49,0 705,0 101,0 5,000074803245539
28,0 1375,0 660,0 81,0 31,420894022039246
40,0 353,0 742,0 65,0 14,418575565484552
100,0 890,0 746,0 62,0 24,999994028404007
27,0 380,0 383,0 42,0 44,24852249873706
12,0 309,0 609,0 100,0 16,47134032163798
34,0 1275,0 751,0 112,0 24,99998779734055
136,0 1109,0 426,0 25,0 52,6906243839909
139,0 896,0 394,0 54,0 45,25898892415793
72,0 828,0 168,0 48,0 53,31330661322691
92,0 509,0 130,0 57,0 53,31330661322691
87,0 269,0 322,0 45,0 25,000012268504836
7,0 88,0 143,0 118,0 53,31330661322691
69,0 1424,0 437,0 106,0 35,000000054560694
84,0 581,0 140,0 36,0 53,31330661322691
75,0 1016,0 485,0 17,0 53,00009106937615
127,0 642,0 273,0 45,0 43,660315440043966
19,0 734,0 311,0 73,0 35,000026925814254
20,0 388,0 535,0 122,0 30,302485946590146
32,0 142,0 735,0 120,0 5,000251728416955
100,0 759,0 521,0 46,0 38,32900220515073
76,0 1414,0 676,0 101,0 24,999999999999908
27,0 1430,0 523,0 129,0 32,330129625956516
59,0 807,0 74,0 105,0 52,60915327194657
50,0 878,0 61,0 119,0 52,23734677696442
36,0 1190,0 632,0 36,0 24,99998593691936
52,0 83,0 753,0 36,0 12,608425125276788
-16,0 812,0 309,0 12,0 53,31330661322691
39,0 1119,0 293,0 119,0 36,88536973540659
8,0 78,0 88,0 60,0 52,942366702997234
67,0 250,0 252,0 118,0 50,92029351605655
58,0 268,0 148,0 52,0 53,31330661322691
-9,0 753,0 604,0 68,0 53,25434822242512
99,0 931,0 32,0 119,0 51,249827099705335
72,0 1027,0 57,0 127,0 52,112905587093564
129,0 841,0 739,0 77,0 25,00000939039237
58,0 1042,0 63,0 123,0 52,297907608695816
87,0 390,0 69,0 8,0 52,47247066593322
70,0 122,0 303,0 139,0 12,506120016202757
107,0 66,0 521,0 1,0 23,477118057880315
96,0 1178,0 327,0 34,0 51,75671974245212
20,0 443,0 102,0 103,0 53,18514585333477
85,0 497,0 194,0 101,0 53,233918311749505
89,0 429,0 247,0 49,0 51,98427932570578
31,0 73,0 42,0 120,0 51,61102201405208
71,0 339,0 142,0 134,0 53,31330661322691
67,0 587,0 274,0 4,0 43,294838783487585
24,0 438,0 226,0 3,0 52,60915327194657
-17,0 480,0 155,0 138,0 53,31330661322691
-18,0 1379,0 193,0 115,0 53,31330661322691
-1,0 1494,0 151,0 60,0 53,31330661322691
47,0 453,0 742,0 7,0 24,999995004106758
24,0 1074,0 289,0 61,0 39,098071424847234
1,0 603,0 14,0 24,0 50,556263880531944
39,0 300,0 15,0 40,0 50,59607538461577
41,0 1284,0 474,0 113,0 34,99999275472478
-18,0 695,0 632,0 5,0 53,31330661322691
-8,0 1165,0 708,0 24,0 53,09386240601527
73,0 1126,0 658,0 31,0 24,999999999999908
110,0 753,0 733,0 16,0 25,000019891319756
12,0 42,0 240,0 99,0 52,206648817635674
76,0 1216,0 246,0 27,0 52,01681965093746
-11,0 517,0 182,0 116,0 53,31330661322691
-13,0 132,0 727,0 1,0 53,31330661322691
58,0 872,0 252,0 71,0 51,15748322015231
1,0 385,0 715,0 1,0 33,82634796777173
122,0 484,0 353,0 68,0 25,618407252897107
110,0 259,0 92,0 83,0 53,02208299761699
-12,0 1201,0 210,0 125,0 53,31330661322691
23,0 285,0 350,0 62,0 27,92524404835588
119,0 218,0 323,0 34,0 24,99997868546989
93,0 1180,0 155,0 108,0 53,31330661322691
76,0 957,0 156,0 29,0 53,31330661322691
27,0 303,0 337,0 73,0 23,95279621139967
5,0 192,0 205,0 57,0 53,07669674352555
47,0 922,0 487,0 46,0 51,58081631172601
47,0 1224,0 336,0 106,0 35,00000007899998
120,0 468,0 126,0 52,0 53,31330661322691
74,0 735,0 365,0 52,0 48,03021593015448
1,0 429,0 716,0 60,0 28,959920066677885
30,0 302,0 110,0 49,0 53,27198756747962
124,0 191,0 357,0 77,0 12,615195410806836
72,0 1273,0 710,0 30,0 24,999999999999908
38,0 924,0 359,0 126,0 35,00000009235183
49,0 554,0 625,0 74,0 5,000052631578955
114,0 1147,0 713,0 129,0 24,999999999999908
-7,0 888,0 490,0 48,0 52,85532504609575
72,0 285,0 500,0 125,0 12,567874838237927
-8,0 642,0 745,0 115,0 53,09386240601527
36,0 1044,0 626,0 96,0 24,99998593691936
42,0 690,0 688,0 114,0 23,49510595732078
72,0 1419,0 651,0 38,0 24,999999999999908
103,0 412,0 422,0 105,0 24,999999999999815
61,0 1204,0 666,0 73,0 24,999999999999908
58,0 1370,0 309,0 81,0 34,9999720066163
92,0 408,0 184,0 123,0 53,30675894336329
-3,0 694,0 573,0 31,0 46,68668651509367
45,0 306,0 793,0 70,0 5,000303205647502
26,0 777,0 623,0 56,0 33,65479733586022
-11,0 987,0 592,0 59,0 51,09204809938655
72,0 852,0 458,0 119,0 35,000012293769025
5,0 519,0 709,0 0,0 34,99998462476452
70,0 1343,0 462,0 69,0 35,3059524891816
66,0 1101,0 665,0 110,0 24,999999999999908
110,0 1233,0 637,0 81,0 24,999999999999908
32,0 56,0 281,0 118,0 34,5419565875848
134,0 543,0 333,0 27,0 34,99998224319487
52,0 1418,0 176,0 41,0 53,31330661322691
106,0 326,0 369,0 108,0 20,941270145483045
121,0 1033,0 225,0 76,0 52,6354612817234
41,0 1448,0 275,0 47,0 50,98618988836427
0,0 1057,0 423,0 75,0 34,99999999999976
133,0 549,0 714,0 25,0 25,000009326769625
57,0 746,0 509,0 39,0 43,615735977093244
25,0 316,0 138,0 77,0 53,31330661322691
35,0 296,0 315,0 46,0 24,999999999999794
138,0 152,0 534,0 59,0 18,98935953730174
137,0 1434,0 514,0 55,0 37,913177241633946
65,0 1389,0 604,0 81,0 24,999999999999908
1,0 623,0 713,0 138,0 30,489481435853833
76,0 1459,0 19,0 23,0 50,75393450168703
124,0 614,0 211,0 84,0 52,96300571404062
108,0 332,0 665,0 77,0 5,000149668261057
92,0 931,0 401,0 78,0 34,99999999999967
26,0 187,0 421,0 77,0 24,40708885626654
63,0 1375,0 485,0 55,0 44,037884673008385
14,0 1402,0 568,0 136,0 34,9999999999996
7,0 338,0 563,0 111,0 27,65839179757655
118,0 1465,0 68,0 34,0 52,44414799351587
68,0 117,0 512,0 51,0 23,30837220409738
4,0 975,0 176,0 34,0 53,31330661322691
107,0 1415,0 123,0 3,0 53,31330661322691
1,0 1080,0 384,0 113,0 35,000000059850876
108,0 721,0 82,0 79,0 52,809228671497216
27,0 15,0 548,0 101,0 20,725477312618192
25,0 749,0 332,0 60,0 39,39291853802853
